,title,published,tags,comments,likes,dislikes,favourites,views,guest_name,quote,tokens,2_gram,3_gram,page_name,wiki2016,wiki2017,wiki2018,wiki2016_sr,wiki2017_sr,wiki2018_sr,gender,year,month,month_from_start,week_day,Music,Politics,Sport,Performer,Scientist,Critic,Writer,Journalist,Photographer,Police/Military,Artist,Profession
449,INTERVJU: Dragan Đinđić Stanković - Biće novih krvavih građanskih ratova na Balkanu! (04.11.2015),11/4/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dragan Đinđić Stanković', 'Dragan Djindjic Stankovic', 'Драган Ђинђић Станковић', 'Srpsko slavjansko saborje', 'Српско славјанско саборје', 'gradjanski rat na Balkanu', 'azilanti u srbiji', 'azilanti iz sirije', 'Aleksandar Vucic ne stiti granice', 'dzihadisti spavaci medju azilantima', 'ujedinjenje slovenskih naroda', 'Djindjic nije dao Kosovo']",27,91,26,0,30125,Dragan Đinđić Stanković,Biće novih krvavih građanskih ratova na Balkanu!,"['biće', 'novih', 'krvavih', 'građanskih', 'ratova', 'na', 'balkanu']","['biće novih', 'novih krvavih', 'krvavih građanskih', 'građanskih ratova', 'ratova na', 'na balkanu']","['biće novih krvavih', 'novih krvavih građanskih', 'krvavih građanskih ratova', 'građanskih ratova na', 'ratova na balkanu']",Dragan_Đinđić_Stanković,-1,-1,-1,-1,-1,-1,1,2015,11,5,Wednesday,0,0,0,1,0,0,0,0,0,0,0,Performer
450,INTERVJU: Miša Vacić - NATO pakt je regeneracija ideje nacizma i novi svetski tiranin! (28.10.2015),10/28/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Miša Vacić', 'Misa Vacic', 'Миша Вацић', 'SNP 1389', 'СНП 1389', 'Misa Vacic 1389', 'Srpski narodni pokret 1389', 'NATO pakt je regeneracija ideje nacizma', 'NATO novi svetski tiranin']",26,70,50,0,9282,Miša Vacić,NATO pakt je regeneracija ideje nacizma i novi svetski tiranin!,"['nato', 'pakt', 'je', 'regeneracija', 'ideje', 'nacizma', 'i', 'novi', 'svetski', 'tiranin']","['nato pakt', 'pakt je', 'je regeneracija', 'regeneracija ideje', 'ideje nacizma', 'nacizma i', 'i novi', 'novi svetski', 'svetski tiranin']","['nato pakt je', 'pakt je regeneracija', 'je regeneracija ideje', 'regeneracija ideje nacizma', 'ideje nacizma i', 'nacizma i novi', 'i novi svetski', 'novi svetski tiranin']",Miša_Vacić,-1,-1,-1,-1,-1,-1,1,2015,10,4,Wednesday,0,1,0,1,0,0,0,0,0,0,0,Performer
451,INTERVJU: Šeih Imran Nаzar Husein - Uskoro počinje nuklearni rat između SAD i Rusije! (22.10.2015),10/23/2015,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Šeih Imran Nаzar Husein', 'Шеих Имран Назар Хусеин', 'Имран Н. Хусеин', 'Imran N. Husein', 'Seih Imran Nazar Husein', 'Sheikh Imran Nazar Hosein', 'Veliki rat izmedju Amerike i Rusije', 'Uskoro pocinje veliki rat', 'Savez pravoslavnih hriscana i muslimana', 'yt:cc=on']",337,993,103,0,194452,Šeih Imran Nаzar Husein,Uskoro počinje nuklearni rat između SAD i Rusije!,"['uskoro', 'počinje', 'nuklearni', 'rat', 'između', 'sad', 'i', 'rusije']","['uskoro počinje', 'počinje nuklearni', 'nuklearni rat', 'rat između', 'između sad', 'sad i', 'i rusije']","['uskoro počinje nuklearni', 'počinje nuklearni rat', 'nuklearni rat između', 'rat između sad', 'između sad i', 'sad i rusije']",Šeih_Imran_Nаzar_Husein,-1,-1,-1,-1,-1,-1,1,2015,10,4,Friday,0,0,0,0,0,1,1,0,0,0,0,Writer
452,INTERVJU: Siniša Kovačević - Srbija će izgubiti svoj identitet bez Kosova i Metohije! (17.10.2015),10/17/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Siniša Kovačević', 'Sinisa Kovacevic', 'Синиша Ковачевић', 'Srbija ce izgubiti svoj identitet', 'Nezavisnost Kosova', 'Vucic priznao nezavisnost Kosova', 'Srpski otadžbinski front', 'Srpski otadzbinski front', 'Српски отаџбински фронт', 'Kosovo je Srbija', 'Autonomous Province Of Kosovo And Metohija (Administrative Division)', 'Kosovo (Country)']",37,178,33,0,37419,Siniša Kovačević,Srbija će izgubiti svoj identitet bez Kosova i Metohije!,"['srbija', 'će', 'izgubiti', 'svoj', 'identitet', 'bez', 'kosova', 'i', 'metohije']","['srbija će', 'će izgubiti', 'izgubiti svoj', 'svoj identitet', 'identitet bez', 'bez kosova', 'kosova i', 'i metohije']","['srbija će izgubiti', 'će izgubiti svoj', 'izgubiti svoj identitet', 'svoj identitet bez', 'identitet bez kosova', 'bez kosova i', 'kosova i metohije']",Siniša_Kovačević,4629,6147,1540,1,1,2,1,2015,10,4,Saturday,0,0,0,0,0,0,1,0,0,0,1,Artist
453,INTERVJU: Goran Miletić - U Srbiji postoje ozbiljniji problemi od održavanja Parade! (14.10.2015),10/14/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Goran Miletić', 'Goran Miletic']",3,9,47,0,1906,Goran Miletić,U Srbiji postoje ozbiljniji problemi od održavanja Parade!,"['u', 'srbiji', 'postoje', 'ozbiljniji', 'problemi', 'od', 'održavanja', 'parade']","['u srbiji', 'srbiji postoje', 'postoje ozbiljniji', 'ozbiljniji problemi', 'problemi od', 'od održavanja', 'održavanja parade']","['u srbiji postoje', 'srbiji postoje ozbiljniji', 'postoje ozbiljniji problemi', 'ozbiljniji problemi od', 'problemi od održavanja', 'od održavanja parade']",Goran_Miletić,-1,-1,-1,-1,-1,-1,1,2015,10,4,Wednesday,0,1,0,0,0,1,0,1,0,0,0,Journalist
454,INTERVJU: Željko Cvijanović - SAD će podržati Vučića ako odluči da se reši Nikolića! (09.10.2015),10/9/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Željko Cvijanović', 'Zeljko Cvijanovic', 'Жељко Цвијановић', 'SAD ce podrzati Vucica', 'САД ће подржати Вучића', 'Aleksandar Vucic', 'Tomislav Nikolic']",17,25,26,0,9577,Željko Cvijanović,SAD će podržati Vučića ako odluči da se reši Nikolića!,"['sad', 'će', 'podržati', 'vučića', 'ako', 'odluči', 'da', 'se', 'reši', 'nikolića']","['sad će', 'će podržati', 'podržati vučića', 'vučića ako', 'ako odluči', 'odluči da', 'da se', 'se reši', 'reši nikolića']","['sad će podržati', 'će podržati vučića', 'podržati vučića ako', 'vučića ako odluči', 'ako odluči da', 'odluči da se', 'da se reši', 'se reši nikolića']",Željko_Cvijanović,-1,-1,-1,-1,-1,-1,1,2015,10,4,Friday,0,0,0,0,0,0,0,1,0,0,0,Journalist
455,INTERVJU: Dragan Radović - Bez suzbijanja sive ekonomije za Srbiju nema perspektive! (04.10.2015),10/4/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dragan Radovic', 'Ekonomista Dragan Radovic', 'Dragan Radović', 'Драган Радовић', 'Suzbijanje sive ekonomije', 'Siva ekonomija u Srbiji', 'Utaja poreza', 'Strucnjak za borbu protiv sive ekonomije']",8,54,9,0,5892,Dragan Radović,Bez suzbijanja sive ekonomije za Srbiju nema perspektive!,"['bez', 'suzbijanja', 'sive', 'ekonomije', 'za', 'srbiju', 'nema', 'perspektive']","['bez suzbijanja', 'suzbijanja sive', 'sive ekonomije', 'ekonomije za', 'za srbiju', 'srbiju nema', 'nema perspektive']","['bez suzbijanja sive', 'suzbijanja sive ekonomije', 'sive ekonomije za', 'ekonomije za srbiju', 'za srbiju nema', 'srbiju nema perspektive']",Dragan_Radović,1493,1882,508,-1,-1,-1,1,2015,10,4,Sunday,0,0,0,0,1,1,0,0,0,0,0,Scientist
456,INTERVJU: Borko Stefanović - Vlast se otuđila od naroda i više ne zna kako ljudi žive! (29.09.2015),9/30/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Borko Stefanović', 'Borko Stefanovic', 'Борко Стефановић', 'Vlast se otudjila od naroda', 'Borko Stefanovic Vlast ne zna kako ljudi zive', 'Borko Stefanovic Vlast se otudjila od naroda']",2,44,29,0,5104,Borko Stefanović,Vlast se otuđila od naroda i više ne zna kako ljudi žive!,"['vlast', 'se', 'otuđila', 'od', 'naroda', 'i', 'više', 'ne', 'zna', 'kako', 'ljudi', 'žive']","['vlast se', 'se otuđila', 'otuđila od', 'od naroda', 'naroda i', 'i više', 'više ne', 'ne zna', 'zna kako', 'kako ljudi', 'ljudi žive']","['vlast se otuđila', 'se otuđila od', 'otuđila od naroda', 'od naroda i', 'naroda i više', 'i više ne', 'više ne zna', 'ne zna kako', 'zna kako ljudi', 'kako ljudi žive']",Borko_Stefanović,8620,4488,1266,-1,-1,-1,1,2015,9,3,Wednesday,0,1,0,0,0,0,0,0,0,0,0,Politics
457,INTERVJU: Boško Obradović - Vučić vrši ekonomski genocid nad srpskim narodom! (25.09.2015),9/25/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Bosko Obradovic', 'Boško Obradović', 'Бошко Обрадовић', 'Srpski pokret Dveri', 'Српски покрет Двери', 'Vucic vrsi ekonomski genocid', 'Bosko Obradovic ekonomski genocid', 'Bosko Obradovic Vucic', 'Vucic ekonomski genocid', 'Aleksandar Vucic', 'Bosko Obradovic Dveri']",13,116,20,0,14289,Boško Obradović,Vučić vrši ekonomski genocid nad srpskim narodom!,"['vučić', 'vrši', 'ekonomski', 'genocid', 'nad', 'srpskim', 'narodom']","['vučić vrši', 'vrši ekonomski', 'ekonomski genocid', 'genocid nad', 'nad srpskim', 'srpskim narodom']","['vučić vrši ekonomski', 'vrši ekonomski genocid', 'ekonomski genocid nad', 'genocid nad srpskim', 'nad srpskim narodom']",Boško_Obradović,6430,14549,3146,2,2,-1,1,2015,9,3,Friday,0,1,0,0,0,0,0,0,0,0,0,Politics
458,INTERVJU: Dragan Šutanovac - Vučić je preuzeo istorijsku ulogu da otcepi Kosovo! (22.09.2015),9/22/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dragan Šutanovac', 'Dragan Sutanovac', 'Драган Шутановац', 'Vucic preuzeo istorijsku ulogu', 'Vucic ce otcepiti Kosovo', 'Vucic Kosovo', 'Sutanovac Vucic']",11,23,49,0,8584,Dragan Šutanovac,Vučić je preuzeo istorijsku ulogu da otcepi Kosovo!,"['vučić', 'je', 'preuzeo', 'istorijsku', 'ulogu', 'da', 'otcepi', 'kosovo']","['vučić je', 'je preuzeo', 'preuzeo istorijsku', 'istorijsku ulogu', 'ulogu da', 'da otcepi', 'otcepi kosovo']","['vučić je preuzeo', 'je preuzeo istorijsku', 'preuzeo istorijsku ulogu', 'istorijsku ulogu da', 'ulogu da otcepi', 'da otcepi kosovo']",Dragan_Šutanovac,6299,9066,3175,54,47,10,1,2015,9,3,Tuesday,0,1,0,0,0,0,0,0,0,0,0,Politics
459,INTERVJU: Pukovnik Slavko Nikić - Hašim Tači je ratni zločinac i kriminalac! (18.09.2015),9/18/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Slavko Nikić', 'Slavko Nikic', 'Славко Никић', 'Hasim Taci ratni zlocinac', 'Hasim Taci kriminalac', 'Pukovnik Slavko Nikic', 'Пуковник Славко Никић']",11,75,7,0,12309,Pukovnik Slavko Nikić,Hašim Tači je ratni zločinac i kriminalac!,"['hašim', 'tači', 'je', 'ratni', 'zločinac', 'i', 'kriminalac']","['hašim tači', 'tači je', 'je ratni', 'ratni zločinac', 'zločinac i', 'i kriminalac']","['hašim tači je', 'tači je ratni', 'je ratni zločinac', 'ratni zločinac i', 'zločinac i kriminalac']",Pukovnik_Slavko_Nikić,-1,-1,-1,-1,-1,-1,1,2015,9,3,Friday,0,0,0,0,0,0,0,0,0,1,0,Police/Military
460,INTERVJU: Pukovnik Josip Bogić - Političari su zakonima legalizovali pljačku države! (15.09.2015),9/15/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Josip Bogić', 'Josip Bogic', 'Јосип Богић', 'Josip Bogic Politicari su legalizovali', 'Politicari su legalizovali pljacku drzave', 'Zakonom protiv zakona', 'Republikanska stranka', 'Nikola Sandulovic']",13,76,3,0,9794,Pukovnik Josip Bogić,Političari su zakonima legalizovali pljačku države!,"['političari', 'su', 'zakonima', 'legalizovali', 'pljačku', 'države']","['političari su', 'su zakonima', 'zakonima legalizovali', 'legalizovali pljačku', 'pljačku države']","['političari su zakonima', 'su zakonima legalizovali', 'zakonima legalizovali pljačku', 'legalizovali pljačku države']",Pukovnik_Josip_Bogić,-1,-1,-1,-1,-1,-1,1,2015,9,3,Tuesday,0,0,0,0,0,0,0,0,0,1,0,Police/Military
461,"INTERVJU: Dejan Lučić - Arapi će ostati u Srbiji, ako dočekaju zimu ovde! (09.09.2015)",9/10/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dejan Lučić', 'Dejan Lucic', 'Дејан Лучић', 'Dejan Lucic Arapi', 'Dejan Lucic Azilanti', 'Arapi ce ostati', 'Azilanti ce ostati', 'ako docekaju zimu', 'Problem azilanata', 'Azilanti iz Sirije']",49,311,29,0,78608,Dejan Lučić,"Arapi će ostati u Srbiji, ako dočekaju zimu ovde!","['arapi', 'će', 'ostati', 'u', 'srbiji', 'ako', 'dočekaju', 'zimu', 'ovde']","['arapi će', 'će ostati', 'ostati u', 'u srbiji', 'srbiji ako', 'ako dočekaju', 'dočekaju zimu', 'zimu ovde']","['arapi će ostati', 'će ostati u', 'ostati u srbiji', 'u srbiji ako', 'srbiji ako dočekaju', 'ako dočekaju zimu', 'dočekaju zimu ovde']",Dejan_Lučić,-1,-1,-1,66,52,17,1,2015,9,3,Thursday,0,1,0,0,0,1,1,0,0,0,0,Writer
462,INTERVJU: Nikola Sandulović - Upozorio sam Đinđića da će mu ljudi oko njega doći glave! (07.09.2015),9/7/2015,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Nikola Sandulovic', 'Nikola Sandulović', 'Никола Сандуловић', 'Predsednik Republikanske stranke', 'Председник Републиканске странке', 'Републиканска странка', 'Republikanska stranka', 'Nikola Sandulovic Vucic']",27,141,50,0,47492,Nikola Sandulović,Upozorio sam Đinđića da će mu ljudi oko njega doći glave!,"['upozorio', 'sam', 'đinđića', 'da', 'će', 'mu', 'ljudi', 'oko', 'njega', 'doći', 'glave']","['upozorio sam', 'sam đinđića', 'đinđića da', 'da će', 'će mu', 'mu ljudi', 'ljudi oko', 'oko njega', 'njega doći', 'doći glave']","['upozorio sam đinđića', 'sam đinđića da', 'đinđića da će', 'da će mu', 'će mu ljudi', 'mu ljudi oko', 'ljudi oko njega', 'oko njega doći', 'njega doći glave']",Nikola_Sandulović,-1,-1,-1,-1,-1,-1,1,2015,9,3,Monday,0,1,0,0,0,0,0,0,0,0,0,Polititcs
463,INTERVJU: Dragan Petrović - Savez između Nemačke i Rusije je noćna mora za Ameriku! (31.08.2015),8/31/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Dragan Petrović', 'Dragan Petrovic', 'Драган Петровић', 'dr Dragan Petrovic', 'др Драган Петровић', 'Savez Nemacke i Rusije', 'Nemacka i Rusija', 'Savez izmedju Nemacke i Rusije', 'nocna mora Amerike', 'Referendum Milorad Dodik']",23,201,13,0,31352,Dragan Petrović,Savez između Nemačke i Rusije je noćna mora za Ameriku!,"['savez', 'između', 'nemačke', 'i', 'rusije', 'je', 'noćna', 'mora', 'za', 'ameriku']","['savez između', 'između nemačke', 'nemačke i', 'i rusije', 'rusije je', 'je noćna', 'noćna mora', 'mora za', 'za ameriku']","['savez između nemačke', 'između nemačke i', 'nemačke i rusije', 'i rusije je', 'rusije je noćna', 'je noćna mora', 'noćna mora za', 'mora za ameriku']",Dragan_Petrović,-1,483,754,3,3,-1,1,2015,8,2,Monday,0,0,0,0,0,1,1,0,0,0,0,Critic
464,INTERVJU: Kristijan Golubović - Poslednji don beogradskog asfalta i urbani Robin Hud (24.08.2015),8/24/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Kristijan Golubovic', 'Kristijan Golubović', 'Кристијан Голубовић', 'Zeljko Raznatovic Arkan', 'Milorad Ulemek Legija', 'Vidimo se u citulji', 'Kristijan Vidimo se u citulji', 'hiljade i hiljade sklekova', 'Kristijan Arkan', 'Kristijan Legija']",284,1488,699,0,784918,Kristijan Golubović,Poslednji don beogradskog asfalta i urbani Robin Hud,"['poslednji', 'don', 'beogradskog', 'asfalta', 'i', 'urbani', 'robin', 'hud']","['poslednji don', 'don beogradskog', 'beogradskog asfalta', 'asfalta i', 'i urbani', 'urbani robin', 'robin hud']","['poslednji don beogradskog', 'don beogradskog asfalta', 'beogradskog asfalta i', 'asfalta i urbani', 'i urbani robin', 'urbani robin hud']",Kristijan_Golubović,42194,30399,8005,-1,-1,-1,1,2015,8,2,Monday,0,0,0,1,0,0,0,0,0,0,0,Performer
465,INTERVJU: Bratislav Živković - Islamisti šalju svoje vojnike među azilantima u Srbiju! (21.08.2015),8/21/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Братислав Живковић', 'Bratislav Zivkovic', 'Bratislav Živković', 'Четнички покрет', 'Cetnicki pokret', 'Cetnicki komandant', 'Komandant Bratislav Zivkovic', 'Vucic je lazovcina', 'Islamisti salju svoje vojnike', 'Islamisti salju vojnike u Srbiju']",74,239,128,0,67055,Bratislav Živković,Islamisti šalju svoje vojnike među azilantima u Srbiju!,"['islamisti', 'šalju', 'svoje', 'vojnike', 'među', 'azilantima', 'u', 'srbiju']","['islamisti šalju', 'šalju svoje', 'svoje vojnike', 'vojnike među', 'među azilantima', 'azilantima u', 'u srbiju']","['islamisti šalju svoje', 'šalju svoje vojnike', 'svoje vojnike među', 'vojnike među azilantima', 'među azilantima u', 'azilantima u srbiju']",Bratislav_Živković,5630,4505,835,-1,-1,-1,1,2015,8,2,Friday,0,0,0,0,0,0,0,0,0,1,0,Police/Military
466,INTERVJU: Mila Alečković - Engleska i američka ambasada danas vladaju Srbijom! (18.08.2015),8/18/2015,"['Dokumentarne Emisije Balkan', 'Документарне Емисије Балкан', 'Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Mila Alečković', 'Mila Aleckovic', 'Мила Алечковић', 'psihopatoloske licnosti vode Srbiju', 'Vojislav Seselj', 'Aleksandar Vucic', 'Tomislav Nikolic', 'Evropska unija', 'Amerika', 'NATO', 'Engleska i americka ambasada vladaju Srbijom']",102,557,30,0,73946,Mila Alečković,Engleska i američka ambasada danas vladaju Srbijom!,"['engleska', 'i', 'američka', 'ambasada', 'danas', 'vladaju', 'srbijom']","['engleska i', 'i američka', 'američka ambasada', 'ambasada danas', 'danas vladaju', 'vladaju srbijom']","['engleska i američka', 'i američka ambasada', 'američka ambasada danas', 'ambasada danas vladaju', 'danas vladaju srbijom']",Mila_Alečković,-1,-1,-1,-1,-1,-1,0,2015,8,2,Tuesday,0,0,0,0,1,1,1,0,0,0,0,Scientist
